city_development_index,relevent_experience,education_level,experience,company_size,last_new_job,training_hours_log1p,gender_Female,gender_Male,gender_Other,enrolled_university_Full time course,enrolled_university_Part time course,enrolled_university_no_enrollment,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,target
-1.121228911032719,-1.5978920931947926,-0.1940335773171405,-1.204329927461305,-0.4299697986590819,-0.5871653798109829,-0.3541934053691113,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5499267686744184,-1.5978920931947926,1.2579699225840066,-0.9084883746701728,-0.4299697986590819,-0.5871653798109829,0.1601579432409346,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.017941666177520903,0.6258244873097911,-1.6460370772182877,1.6061648240544504,-0.4299697986590819,1.2142273777422727,0.006987288505011707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.20452700905744411,-1.5978920931947926,-0.1940335773171405,-0.9084883746701728,-0.4299697986590819,-1.1876296323287348,0.2195796289007885,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,0.6258244873097911,-0.1940335773171405,0.5707193892854878,2.6031474949004467,1.8146916302600247,-1.698065717555817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4316743829982211,-1.5978920931947926,-1.6460370772182877,-0.9084883746701728,0.41429996346573533,-1.1876296323287348,0.2195796289007885,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-2.265078186948768,0.6258244873097911,-0.1940335773171405,-0.7605675982746068,-0.4299697986590819,-0.5871653798109829,1.7307087775939776,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.785186548827365,0.6258244873097911,-0.1940335773171405,1.6061648240544504,-0.5003256121694833,1.8146916302600247,-1.9643104841891266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5499267686744184,0.6258244873097911,1.2579699225840066,-0.02096371629677645,-0.5143967748715637,0.013298872706768963,-0.6589663814709791,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,-1.5978920931947926,-0.1940335773171405,-0.02096371629677645,-0.4299697986590819,-0.5871653798109829,-2.320772199223132,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5499267686744184,-1.5978920931947926,-0.1940335773171405,-1.204329927461305,-0.4299697986590819,-0.5871653798109829,0.053055807370463254,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.20920570776325426,0.6258244873097911,1.2579699225840066,-0.9084883746701728,-0.4299697986590819,1.2142273777422727,0.4443592244629891,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,-1.5978920931947926,-1.6460370772182877,-0.9084883746701728,-0.4299697986590819,0.6137631252245209,-0.4956577642231865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.20452700905744411,-1.5978920931947926,-0.1940335773171405,-1.352250703856871,-0.4299697986590819,-0.5871653798109829,-0.42256609537609013,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.785186548827365,-1.5978920931947926,-1.6460370772182877,-0.6126468218790407,-0.4299697986590819,-1.1876296323287348,0.34649809794646313,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5499267686744184,0.6258244873097911,1.2579699225840066,1.162402494867752,-0.4299697986590819,-0.5871653798109829,0.6555342950849293,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.6647601272481465,-1.5978920931947926,-0.1940335773171405,-1.056409151065739,-0.4299697986590819,-1.1876296323287348,-0.9064600568654245,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7365121115543416,0.6258244873097911,-0.1940335773171405,-0.6126468218790407,-0.4299697986590819,-0.5871653798109829,1.947498464993536,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,0.6258244873097911,1.2579699225840066,1.3103232712633182,-0.5222140874838305,-0.5871653798109829,0.9442309536232745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,0.6258244873097911,-0.1940335773171405,0.8665609420766199,-0.5003256121694833,-0.5871653798109829,-1.9643104841891266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6101473196659728,0.6258244873097911,1.2579699225840066,-0.7605675982746068,-0.4299697986590819,0.013298872706768963,-1.698065717555817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6553880494326358,0.6258244873097911,-0.1940335773171405,-0.31680526908790857,1.8214162336737643,1.8146916302600247,-0.6157191931623036,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3957910506431775,0.6258244873097911,1.2579699225840066,1.6061648240544504,0.41429996346573533,0.6137631252245209,-0.3215936332959687,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.20920570776325426,-1.5978920931947926,-1.6460370772182877,-0.31680526908790857,-0.4299697986590819,-1.1876296323287348,-0.3541934053691113,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5452480699686082,-1.5978920931947926,-1.6460370772182877,-1.204329927461305,-0.4299697986590819,-1.1876296323287348,0.47506888185467294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5174771438257361,-1.5978920931947926,-0.1940335773171405,0.42279861288992177,-0.4299697986590819,-0.5871653798109829,-0.45848170426548485,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,-1.5978920931947926,-1.6460370772182877,-1.352250703856871,-0.4299697986590819,-0.5871653798109829,0.030271940047798748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.28565107117914984,0.6258244873097911,1.2579699225840066,-0.02096371629677645,-0.4299697986590819,0.013298872706768963,-1.8228461253350516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.6647601272481465,0.6258244873097911,1.2579699225840066,-0.1688844926923425,-0.5143967748715637,-0.5871653798109829,0.6165332407087473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.7365121115543416,0.6258244873097911,1.2579699225840066,-1.204329927461305,-0.5003256121694833,-0.5871653798109829,0.9046222657357743,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.6101473196659728,0.6258244873097911,-1.6460370772182877,-1.204329927461305,-0.4299697986590819,-0.5871653798109829,-0.14461503286093366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6553880494326358,0.6258244873097911,-0.1940335773171405,-0.02096371629677645,-0.5003256121694833,0.013298872706768963,-0.42256609537609013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,0.6258244873097911,-0.1940335773171405,-0.4647260454834747,2.6031474949004467,1.2142273777422727,0.8634749968419778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7770741426151945,-1.5978920931947926,1.2579699225840066,0.42279861288992177,-0.4299697986590819,-0.5871653798109829,1.9918007665694217,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.7365121115543416,0.6258244873097911,-3.098040577119435,0.12695706009878963,-0.4299697986590819,1.2142273777422727,-0.8004307403250543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5499267686744184,0.6258244873097911,-0.1940335773171405,-0.7605675982746068,-0.5222140874838305,0.013298872706768963,-0.14461503286093366,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,0.6258244873097911,-0.1940335773171405,1.6061648240544504,2.6031474949004467,1.8146916302600247,1.3308070967058734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5499267686744184,-1.5978920931947926,1.2579699225840066,-0.4647260454834747,-0.4299697986590819,-0.5871653798109829,-0.38782826203650694,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,0.6258244873097911,-0.1940335773171405,1.014481718472186,1.8214162336737643,1.8146916302600247,1.0722462005507718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,0.6258244873097911,-0.1940335773171405,-0.6126468218790407,0.41429996346573533,-0.5871653798109829,-1.393292741453949,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6553880494326358,-1.5978920931947926,-0.1940335773171405,-1.426211092054654,-0.5222140874838305,-0.5871653798109829,1.147059086669971,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.7365121115543416,0.6258244873097911,-0.1940335773171405,1.014481718472186,-0.4299697986590819,-0.5871653798109829,0.09720423690570833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.785186548827365,0.6258244873097911,1.2579699225840066,1.6061648240544504,-0.4299697986590819,1.8146916302600247,-0.6157191931623036,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.785186548827365,0.6258244873097911,1.2579699225840066,0.8665609420766199,2.6031474949004467,-0.5871653798109829,-1.4854733771600406,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0401048489110132,0.6258244873097911,-0.1940335773171405,1.6061648240544504,-0.4299697986590819,-0.5871653798109829,-0.9064600568654245,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7365121115543416,-1.5978920931947926,1.2579699225840066,1.6061648240544504,-0.4299697986590819,-0.5871653798109829,-0.2294129975898772,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5499267686744184,0.6258244873097911,1.2579699225840066,-0.9084883746701728,-0.5143967748715637,0.013298872706768963,-0.25925747812829764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
